TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
lie to me,"Tate McRae, Ali Gatie",4f9IfFvBFm7Gsf1IVEudyf,https://i.scdn.co/image/ab67616d0000b273974922047f02120b72d697b3,https://open.spotify.com/track/4f9IfFvBFm7Gsf1IVEudyf,https://p.scdn.co/mp3-preview/b332643e51a2dad1c9dded2411fe9e23a129752a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.392,0.642,0.0479
Wish You Were Here (feat. Khalid),"Lukas Graham, Khalid",7up4SX2l8FAnisrUXoGupd,https://i.scdn.co/image/ab67616d0000b2738f3f760f289fd1e54e1ff06f,https://open.spotify.com/track/7up4SX2l8FAnisrUXoGupd,https://p.scdn.co/mp3-preview/a44d3bfc4b4d2135fa28904299a44a0505f96c15?cid=4598e66debe040afa4e5e77d7f33ee1d,0.64,0.646,0.127
Virtually,Caity Baser,3agFpBb8vzrMVSqTEMLTBa,https://i.scdn.co/image/ab67616d0000b2734f15bd676c66b1f7fa10e86c,https://open.spotify.com/track/3agFpBb8vzrMVSqTEMLTBa,https://p.scdn.co/mp3-preview/9af119b519abb4025f2c8d842e975ec0ab7bf1ee?cid=4598e66debe040afa4e5e77d7f33ee1d,0.266,0.581,0.183
It's Over,Cat Burns,2DEuwLFHWl96sJWf2CavPS,https://i.scdn.co/image/ab67616d0000b273f6a042b20ad9f04112cb28d6,https://open.spotify.com/track/2DEuwLFHWl96sJWf2CavPS,https://p.scdn.co/mp3-preview/5f1ccd76deea39b10c04ca64ecf878cb4baa6535?cid=4598e66debe040afa4e5e77d7f33ee1d,0.296,0.658,0.309
Your Power,Billie Eilish,0DVgWPDeeUHGCZ5xIkjsID,https://i.scdn.co/image/ab67616d0000b27398777cc09851de2c25d42f5d,https://open.spotify.com/track/0DVgWPDeeUHGCZ5xIkjsID,https://p.scdn.co/mp3-preview/dc7a6912de137dd85ef28cec5c6b72e1fa1d1495?cid=4598e66debe040afa4e5e77d7f33ee1d,0.284,0.625,0.197
Giving Up,sadHAPPY,0oTz1tAimsacngMWagNdfB,https://i.scdn.co/image/ab67616d0000b2737b6051d5ffb85d2779da126a,https://open.spotify.com/track/0oTz1tAimsacngMWagNdfB,https://p.scdn.co/mp3-preview/f38dfd04f7473523c1f8ee37106e03b17326d5fd?cid=4598e66debe040afa4e5e77d7f33ee1d,0.495,0.544,0.348
(I should) take better care,Cody Frost,4UL4KALnWgkFlKHEIJUGUH,https://i.scdn.co/image/ab67616d0000b273b4f119cb9c5369caed767e6a,https://open.spotify.com/track/4UL4KALnWgkFlKHEIJUGUH,https://p.scdn.co/mp3-preview/d368b19f084a62a8559df16ba1481e20ed31b1c4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.209,0.581,0.237
Lego Bricks,"Euan Allison, Lily Williams",3I9qqk6Ey3ZN9q87TLTjCG,https://i.scdn.co/image/ab67616d0000b273a49aac8970aa1bfcf167e942,https://open.spotify.com/track/3I9qqk6Ey3ZN9q87TLTjCG,https://p.scdn.co/mp3-preview/6dbeb89ec2a87e1d4f84303e26e8bbf3b629aed4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.319,0.58,0.251
Back to Friends,Lauren Spencer Smith,2Obwg8XE4sWXLpJSDlxn1r,https://i.scdn.co/image/ab67616d0000b2736e8ce19fe1a58cf2bb561e52,https://open.spotify.com/track/2Obwg8XE4sWXLpJSDlxn1r,https://p.scdn.co/mp3-preview/52c3dc695beee2e8ebed12ac32b36d5fa2cb6965?cid=4598e66debe040afa4e5e77d7f33ee1d,0.319,0.749,0.216
Love is Pain,FINNEAS,2tJUcBxiQEYSCzC3BdIOk8,https://i.scdn.co/image/ab67616d0000b2733bfed0974a996bfd87ea1c9a,https://open.spotify.com/track/2tJUcBxiQEYSCzC3BdIOk8,https://p.scdn.co/mp3-preview/bafdcf4bc7e9d465005206b7427c3c4b817435c0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.141,0.609,0.107
